datetime,PV,PL,Buy_rate,Sell_rate,Pchg_1,Pchg_2,Pdchg_1,Pdchg_2,s,soc_1,soc_2,u,xchg_1,xchg_2,xdchg_1,xdchg_2,Pnet
01-Nov-2023 04:45:00,0.0710954530745745,0.667694,2.6,2,1.16975694476852,1.16975694476853,0,0,0,70.606026950656,70.606026950656,1.90847308370061,1,1,-0,-0,-2.93611243646247
01-Nov-2023 05:00:00,0,0.78792036,2.6,2,1.16975694476852,1.16975694476853,0,0,0,70.828280770162,70.828280770162,2.03283226219908,1,1,-0,-0,-3.12743424953705
01-Nov-2023 05:15:00,0,0.7141473,2.6,2,1.16975694476852,1.16975694476853,0,0,0,71.050534589668,71.050534589668,1.98487977319908,1,1,-0,-0,-3.05366118953705
01-Nov-2023 05:30:00,0,0.73541296,2.6,2,1.16975694476852,1.16975694476853,0,0,0,71.272788409174,71.272788409174,1.99870245219908,1,1,-0,-0,-3.07492684953705
01-Nov-2023 05:45:00,0,0.9045815,2.6,2,1.16975694476852,1.16975694476853,0,0,0,71.49504222868,71.49504222868,2.10866200319908,1,1,-0,-0,-3.24409538953705
01-Nov-2023 06:00:00,0,0.98399687,2.6,2,1.16975694476852,1.16975694476853,0,0,0,71.7172960481861,71.7172960481861,2.16028199369908,1,1,-0,-0,-3.32351075953705
01-Nov-2023 06:15:00,0.00139041017764248,1.117903,2.6,2,1.16975694476852,1.16975694476853,0,0,0,71.9395498676921,71.9395498676921,2.24641721158361,1,1,-0,-0,-3.45602647935941
01-Nov-2023 06:30:00,0.623260166215897,0.93241966,2.6,2,1.16975694476852,1.16975694476853,0,0,0,72.1618036871981,72.1618036871981,1.72163769915875,1,1,-0,-0,-2.64867338332115
01-Nov-2023 06:45:00,1.04643321561813,0.8150064,2.6,2,1.16975694476852,1.16975694476853,0,0,0,72.3840575067041,72.3840575067041,1.37025659804729,1,1,-0,-0,-2.10808707391891
01-Nov-2023 07:00:00,1.57439661097527,1.2387025,2.6,2,1.16975694476852,1.16975694476853,0,0,0,72.6063113262102,72.6063113262102,1.30248285606516,1,1,-0,-0,-2.00381977856178
01-Nov-2023 07:15:00,1.99339284739494,1.4477258,2.6,2,1.16975694476852,1.16975694476853,0,0,0,72.8285651457162,72.8285651457162,1.16600044739237,1,1,-0,-0,-1.79384684214211
01-Nov-2023 07:30:00,2.50528341608047,1.6575181,2.6,2,1.16975694476852,1.16975694476853,0,0,0,73.0508189652222,73.0508189652222,0.969636572746773,1,1,-0,-0,-1.49174857345657
01-Nov-2023 07:45:00,3.35871116981506,1.9425104,2.6,2,1.16975694476852,1.16975694476853,0,0,0,73.2730727847282,73.2730727847282,0.60015352781929,1,1,-0,-0,-0.923313119721985
01-Nov-2023 08:00:00,4.05172870960236,2.1194475,2.6,2,1.16975694476852,1.16975694476853,0,0,0,73.4953266042342,73.4953266042342,0.26470124195755,1,1,-0,-0,-0.407232679934693
01-Nov-2023 08:15:00,4.68326868953705,2.3437548,2.6,2,1.16975694476852,1.16975694476853,0,0,0,73.7175804237402,73.7175804237402,0,1,1,-0,-0,0
01-Nov-2023 08:30:00,5.46568762207031,2.8238294,2.6,2,1.32092911103525,1.32092911103507,0,0,0,73.9398342432463,73.9398342432463,0,1,1,-0,-0,0
01-Nov-2023 08:45:00,6.14161624660492,3.2253926,2.6,2,1.45811182330236,1.45811182330256,0,0,0,74.1908107743429,74.1908107743429,0,1,1,-0,-0,0
01-Nov-2023 09:00:00,7.00139233360291,3.5655637,5.8,2,1.71791431680146,1.71791431680145,0,0,0,74.4678520207704,74.4678520207704,0,1,1,-0,-0,-4.44089209850063e-16
01-Nov-2023 09:15:00,7.48709995822907,3.8044813,5.8,2,1.84130932911451,1.84130932911455,0,0,0,74.7942557409627,74.7942557409627,0,1,1,-0,-0,0
01-Nov-2023 09:30:00,8.15143081855774,4.3535824,5.8,2,1.8989242092789,1.89892420927884,0,0,0,75.1441045134945,75.1441045134945,0,1,1,-0,-0,0
01-Nov-2023 09:45:00,9.05826191253662,4.615978,5.8,2,2.22114195626831,2.22114195626831,0,0,0,75.5049001132574,75.5049001132574,0,1,1,-0,-0,0
01-Nov-2023 10:00:00,9.29228633995056,4.793672,5.8,2,2.23087718094943,2.23087718094938,0,0,0,75.9269170849484,75.9269170849484,0,1,1,-0,-0,0.0368599780517558
01-Nov-2023 10:15:00,9.7888269618988,5.3270726,5.8,2,2.23087718094943,2.23087718094938,0,0,0,76.3507837493288,76.3507837493288,0,1,1,-0,-0,-8.88178419700125e-16
01-Nov-2023 10:30:00,10.1184342876434,5.666685,5.8,2,2.22587464382168,2.22587464382175,0,0,0,76.7746504137092,76.7746504137092,0,1,1,-0,-0,0
01-Nov-2023 10:45:00,10.051438212204,6.1563044,5.8,2,1.947566906102,1.94756690610198,0,0,0,77.1975665960353,77.1975665960353,0,1,1,-0,-0,0
01-Nov-2023 11:00:00,10.4732669185638,6.4326367,5.8,2,1.947566906102,1.94756690610198,0,0,0,77.5676043081947,77.5676043081947,0,1,1,-0,-0,0.145496406359864
01-Nov-2023 11:15:00,10.2294699897766,6.868392,5.8,2,1.68053899488831,1.6805389948883,0,0,0,77.9376420203541,77.9376420203541,0,1,1,-0,-0,0
01-Nov-2023 11:30:00,10.541114655304,7.0530286,5.8,2,1.68053899488831,1.6805389948883,0,0,0,78.2569444293828,78.2569444293828,0,1,1,-0,-0,0.127008065527344
01-Nov-2023 11:45:00,10.2587135616302,7.060775,5.8,2,1.59896928081515,1.5989692808151,0,0,0,78.5762468384116,78.5762468384116,0,1,1,-0,-0,0
01-Nov-2023 12:00:00,10.6027549621582,7.6022644,5.8,2,1.50024528107913,1.50024528107907,0,0,0,78.8800510017665,78.8800510017665,0,1,1,-0,-0,0
01-Nov-2023 12:15:00,10.0823639831543,8.0689745,5.8,2,1.00669474157715,1.00669474157715,0,0,0,79.1650976051715,79.1650976051715,0,1,1,-0,-0,0
01-Nov-2023 12:30:00,10.2612762268066,8.246889,5.8,2,1.00719361340332,1.00719361340332,0,0,0,79.3563696060712,79.3563696060712,0,1,1,-0,-0,0
01-Nov-2023 12:45:00,10.2014429397583,8.175008,5.8,2,1.00719361340332,1.00719361340332,0,0,0,79.5477363926178,79.5477363926178,0,1,1,-0,-0,0.0120477129516594
01-Nov-2023 13:00:00,9.67964916801453,8.48897,5.8,2,0.595339584007292,0.595339584007236,0,0,0,79.7391031791644,79.7391031791644,0,1,1,-0,-0,0
01-Nov-2023 13:15:00,9.61947886505127,8.491753,5.8,2,0.563862932525625,0.563862932525646,0,0,0,79.8522177001258,79.8522177001258,0,1,1,-0,-0,0
01-Nov-2023 13:30:00,9.11334529151917,8.685468,5.8,2,0.213938645759532,0.213938645759634,0,0,0,79.9593516573057,79.9593516573057,0,1,1,-0,-0,0
01-Nov-2023 13:45:00,8.78796554718018,9.001966,5.8,2,0,0,0.107000226409969,0.107000226409843,0,80,80,0,0,-0,1,1,-1.14352971536391e-14
01-Nov-2023 14:00:00,8.14169480323792,9.265919,5.8,2,0,0,0.562112098381112,0.562112098380972,0,79.9757781038121,79.9757781038121,0,-0,-0,1,1,0
01-Nov-2023 14:15:00,7.54992606182098,9.7179785,5.8,2,0,0,1.08402621908951,1.08402621908951,0,79.8485314488305,79.8485314488306,0,-0,-0,1,1,0
01-Nov-2023 14:30:00,6.86809533805847,9.789092,5.8,2,0,0,1.46049833097064,1.46049833097089,0,79.6031378508476,79.6031378508476,0,-0,-0,1,1,0
01-Nov-2023 14:45:00,6.466445819664,10.052316,5.8,2,0,0,1.79293509016813,1.79293509016787,0,79.2725213639273,79.2725213639272,0,-0,-0,1,1,0
01-Nov-2023 15:00:00,6.04446780853271,9.819645,5.8,2,0,0,1.88758859573353,1.88758859573376,0,78.8666503757737,78.8666503757738,0,-0,-0,1,1,4.44089209850063e-16
01-Nov-2023 15:15:00,5.17924761829376,9.823898,5.8,2,0,0,2.32232519085312,2.32232519085312,0,78.4393524480468,78.4393524480468,0,-0,-0,1,1,0
01-Nov-2023 15:30:00,4.8078906457901,9.755466,5.8,2,0,0,2.47378767710509,2.47378767710481,0,77.9136421614926,77.9136421614926,0,-0,-0,1,1,0
01-Nov-2023 15:45:00,3.83800733070374,9.741513,5.8,2,0,0,2.95175283464812,2.95175283464814,0,77.3536449510557,77.3536449510557,0,-0,-0,1,1,0
01-Nov-2023 16:00:00,3.39166911792755,9.800767,5.8,2,0,0,3.20454894103609,3.20454894103636,0,76.6854496291207,76.6854496291207,0,-0,-0,1,1,0
01-Nov-2023 16:15:00,2.47307799282074,9.557477,5.8,2,0,0,3.54219950358975,3.54219950358951,0,75.9600282502783,75.9600282502783,0,-0,-0,1,1,0
01-Nov-2023 16:30:00,1.97552128229141,9.289594,5.8,2,0,0,3.65703635885417,3.65703635885442,0,75.1581721091148,75.1581721091148,0,-0,-0,1,1,0
01-Nov-2023 16:45:00,1.50585287876129,9.208388,5.8,2,0,0,3.85126756061937,3.85126756061934,0,74.3303200754183,74.3303200754183,0,-0,0,1,1,0
01-Nov-2023 17:00:00,0.993489851689339,8.887867,5.8,2,0,0,3.92400159208924,3.92400159208911,0,73.4584994618089,73.4584994618089,0.0672422479918477,-0,0,1,1,-0.0463739641323082
01-Nov-2023 17:15:00,0.545324815821648,8.393328,5.8,2,0,0,3.92400159208924,3.92400159208911,0,72.5702138722019,72.5702138722019,0,-0,0,1,1,0
01-Nov-2023 17:30:00,0.280229693412781,8.121165,5.8,2,0,0,3.92046765329362,3.9204676532936,0,71.6819282825948,71.6819282825948,0,-0,0,1,1,-8.88178419700125e-16
01-Nov-2023 17:45:00,0.0529502013131976,7.8049955,5.8,2,0,0,3.87602264934329,3.87602264934352,0,70.7944426791327,70.7944426791327,0,-0,0,1,1,8.88178419700125e-16
01-Nov-2023 18:00:00,0,7.4005246,5.8,2,0,0,3.70026230000012,3.70026229999988,0,69.9170181971082,69.9170181971082,0,-0,0,1,1,-8.88178419700125e-16
01-Nov-2023 18:15:00,0.00333901116885245,7.1080155,5.8,2,0,0,3.55233824441546,3.55233824441569,0,69.0793810041257,69.0793810041257,0,0,-0,1,1,0
01-Nov-2023 18:30:00,0.112041694039106,7.0696216,5.8,2,0,0,3.47878995298044,3.47878995298045,0,68.2752297320452,68.2752297320452,0,0,-0,1,1,0
01-Nov-2023 18:45:00,0.0151658493183553,6.77671,5.8,2,0,0,3.38077207534092,3.38077207534072,0,67.4877277619308,67.4877277619308,0,-0,-0,1,1,0
01-Nov-2023 19:00:00,0.173943434268236,6.630882,5.8,2,0,0,3.22846928286584,3.22846928286593,0,66.722414332312,66.722414332312,0,0,-0,1,1,0
01-Nov-2023 19:15:00,0.125824885833263,6.7647657,5.8,2,0,0,3.22846928286596,3.22846928286593,0,65.9915780486978,65.9915780486978,0.263903260230534,0,0,1,1,-0.182002248434851
01-Nov-2023 19:30:00,0.186586316871643,6.1220565,5.8,2,0,0,2.96773509156421,2.96773509156415,0,65.2607417650835,65.2607417650835,0,0,-0,1,1,0
01-Nov-2023 19:45:00,0.0218681138031185,6.074466,5.8,2,0,0,2.96773509156421,2.96773509156415,0,64.5889285015715,64.5889285015716,0.16983516944936,0,-0,1,1,-0.117127703068524
01-Nov-2023 20:00:00,0.167643529039621,6.0644784,5.8,2,0,0,2.94841743548016,2.94841743548022,0,63.9171152380596,63.9171152380596,0,0,-0,1,1,-8.88178419700125e-16
01-Nov-2023 20:15:00,0.0366494605779648,5.5600047,5.8,2,0,0,2.76167761971107,2.76167761971096,0,63.249674958381,63.249674958381,0,-0,-0,1,1,0
01-Nov-2023 20:30:00,0,5.5178328,5.8,2,0,0,2.75891639999993,2.75891640000007,0,62.6245074157186,62.6245074157186,0,-0,0,1,1,0
01-Nov-2023 20:45:00,0,5.173575,5.8,2,0,0,2.58678750000006,2.58678749999994,0,61.999964936941,61.999964936941,0,-0,0,1,1,0
01-Nov-2023 21:00:00,0,4.85631,5.8,2,0,0,2.42815499999999,2.42815500000001,0,61.4143876873654,61.4143876873654,0,-0,0,1,1,0
01-Nov-2023 21:15:00,0,4.771329,5.8,2,0,0,2.38566449999995,2.38566450000005,0,60.8647204547678,60.8647204547678,0,-0,-0,1,1,0
01-Nov-2023 21:30:00,0.167623545724154,4.615013,5.8,2,0,0,2.22369472713792,2.22369472713793,0,60.3246718978917,60.3246718978917,0,-0,-0,1,1,0
01-Nov-2023 21:45:00,0.12744053388834,4.459563,5.8,2,0,0,2.16606123305589,2.16606123305577,0,59.8212888244027,59.8212888244027,0,-0,0,1,1,-8.88178419700125e-16
01-Nov-2023 22:00:00,0.178141910845041,4.3109455,5.8,2,0,0,2.06640179457749,2.06640179457747,0,59.3309523822848,59.3309523822848,0,0,0,1,1,0
01-Nov-2023 22:15:00,0.142440967637301,3.9208233,5.8,2,0,0,1.88919116618134,1.88919116618136,0,58.8631760847007,58.8631760847007,0,0,0,1,1,0
01-Nov-2023 22:30:00,0.0117110901955515,4.015625,5.8,2,0,0,1.88919116618134,1.88919116618136,0,58.4355153792833,58.4355153792833,0.327020787290537,0,-0,1,1,-0.225531577441749
01-Nov-2023 22:45:00,0.0677376409739256,3.7620363,5.8,2,0,0,1.84714932951304,1.84714932951303,0,58.0078546738659,58.0078546738659,0,-0,-0,1,1,0
01-Nov-2023 23:00:00,0.0865841428309679,3.506329,5.8,2,0,0,1.70987242858445,1.70987242858458,0,57.5897110791827,57.5897110791827,0,-0,-0,1,1,0
01-Nov-2023 23:15:00,0.0400104006975889,3.2623935,5.8,2,0,0,1.61119154965128,1.61119154965113,0,57.2026431836344,57.2026431836344,0,-0,-0,1,1,0
01-Nov-2023 23:30:00,0.221276602399349,3.0604,5.8,2,0,0,1.41956169880026,1.41956169880039,0,56.8379139137643,56.8379139137643,0,-0,-0,1,1,0
01-Nov-2023 23:45:00,0.0592172473400831,2.9348452,5.8,2,0,0,1.43781397633003,1.43781397632989,0,56.5165643498027,56.5165643498027,0,-0,-0,1,1,4.44089209850063e-16
02-Nov-2023 00:00:00,0,1.6038065,2.6,2,7.45761985262236,7.45761985262237,0,0,0,56.1910829742894,56.1910829742894,10.7373800334091,1,1,-0,-0,-16.5190462052447
02-Nov-2023 00:15:00,0.0356328094035387,1.5639982,2.6,2,7.45761985262236,7.45761985262237,0,0,0,57.6080307462877,57.6080307462877,10.6883433122968,1,1,-0,-0,-16.4436050958412
02-Nov-2023 00:30:00,0,1.6042933,2.6,2,7.45761985262236,7.45761985262237,0,0,0,59.0249785182859,59.0249785182859,10.7376964534091,1,1,-0,-0,-16.5195330052447
02-Nov-2023 00:45:00,0,1.7579837,2.6,2,7.45761985262236,7.45761985262237,0,0,0,60.4419262902842,60.4419262902842,10.8375952134091,1,1,-0,-0,-16.6732234052447
02-Nov-2023 01:00:00,0,1.7960598,2.6,2,7.45761985262236,7.45761985262237,0,0,0,61.8588740622824,61.8588740622824,10.8623446784091,1,1,-0,-0,-16.7112995052447
02-Nov-2023 01:15:00,0,1.9912839,2.6,2,7.45761985262236,7.45761985262237,0,0,0,63.2758218342807,63.2758218342807,10.9892403434091,1,1,-0,-0,-16.9065236052447
02-Nov-2023 01:30:00,0,2.1688225,2.6,2,7.45761985262236,7.45761985262237,0,0,0,64.6927696062789,64.6927696062789,11.1046404334091,1,1,-0,-0,-17.0840622052447
02-Nov-2023 01:45:00,0,2.2467535,2.6,2,7.45761985262236,7.45761985262237,0,0,0,66.1097173782772,66.1097173782772,11.1552955834091,1,1,-0,-0,-17.1619932052447
02-Nov-2023 02:00:00,0,2.5107563,2.6,2,7.45761985262236,7.45761985262237,0,0,0,67.5266651502754,67.5266651502754,11.3268974034091,1,1,-0,-0,-17.4259960052447
02-Nov-2023 02:15:00,0,2.5596933,2.6,2,7.45761985262236,7.45761985262237,0,0,0,68.9436129222737,68.9436129222737,11.3587064534091,1,1,-0,-0,-17.4749330052447
02-Nov-2023 02:30:00,0.02418646344468,2.5545866,2.6,2,7.45761985262236,7.45761985262237,0,0,0,70.3605606942719,70.3605606942719,11.33966589717,1,1,-0,0,-17.4456398418001
02-Nov-2023 02:45:00,0,2.6211624,2.6,2,7.45761985262236,7.45761985262237,0,0,0,71.7775084662702,71.7775084662702,11.3986613684091,1,1,-0,-0,-17.5364021052447
02-Nov-2023 03:00:00,0,2.4446619,2.6,2,7.45761985262236,7.45761985262237,0,0,0,73.1944562382684,73.1944562382684,11.2839360434091,1,1,-0,-0,-17.3599016052447
02-Nov-2023 03:15:00,0,2.3317432,2.6,2,7.45761985262236,7.45761985262237,0,0,0,74.6114040102667,74.6114040102667,11.2105388884091,1,1,-0,-0,-17.2469829052447
02-Nov-2023 03:30:00,0,2.0374198,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0283517822649,76.0283517822649,1.33949592863171,1,1,-0,-0,-2.0607629671257
02-Nov-2023 03:45:00,0,1.9253464,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0305693831419,76.0305693831419,1.26664821863171,1,1,-0,-0,-1.9486895671257
02-Nov-2023 04:00:00,0,1.6629672,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0327869840188,76.0327869840188,1.09610173863171,1,1,-0,-0,-1.6863103671257
02-Nov-2023 04:15:00,0,1.4185109,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0350045848957,76.0350045848958,0.937205143631706,1,1,-0,-0,-1.4418540671257
02-Nov-2023 04:30:00,0,1.3297763,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0372221857727,76.0372221857727,0.879527653631706,1,1,-0,-0,-1.3531194671257
02-Nov-2023 04:45:00,0.0873272461205721,1.3463522,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0394397866496,76.0394397866497,0.833539278653335,1,1,-0,-0,-1.28236812100513
02-Nov-2023 05:00:00,0,1.3095579,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0416573875266,76.0416573875266,0.866385693631706,1,1,-0,-0,-1.3329010671257
02-Nov-2023 05:15:00,0,1.4458914,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0438749884035,76.0438749884035,0.955002468631707,1,1,-0,-0,-1.4692345671257
02-Nov-2023 05:30:00,0,1.486275,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0460925892805,76.0460925892805,0.981251808631706,1,1,-0,-0,-1.5096181671257
02-Nov-2023 05:45:00,0,1.6192343,2.6,2,0.0116715835628505,0.0116715835628518,0,0,0,76.0483101901574,76.0483101901574,1.06767535363171,1,1,-0,-0,-1.6425774671257
